SEQNO,Sex,Age,Education,Income
2021170419,1,6,4,6
2021170423,1,4,4,6
2021170425,1,13,4,5
2021170426,1,12,6,7
2021170427,0,5,6,8
2021170428,0,10,4,5
2021170429,1,2,6,8
2021170430,0,1,5,6
2021170431,0,5,6,7
2021170432,0,8,6,7
2021170433,1,3,6,8
2021170435,0,3,4,5
2021170437,1,11,4,2
2021170439,0,2,4,5
2021170440,0,12,4,5
2021170441,0,9,5,5
2021170442,0,10,5,2
2021170446,1,12,4,7
2021170447,1,9,6,7
2021170448,0,13,5,2
2021170449,0,12,6,8
2021170450,0,11,6,7
2021170451,1,5,5,7
2021170452,1,10,4,7
2021170453,1,3,6,8
2021170454,1,12,6,7
2021170459,0,1,4,1
2021170460,0,5,6,5
2021170461,0,9,5,8
2021170462,1,4,6,7
2021170464,0,13,6,8
2021170466,1,10,5,6
2021170468,0,11,5,6
2021170471,0,7,4,1
2021170472,0,2,6,8
2021170475,0,13,5,6
2021170478,0,10,5,6
2021170479,0,11,4,8
2021170480,1,3,4,5
2021170481,1,10,3,4
2021170482,0,1,4,5
2021170483,1,5,5,1
2021170484,0,8,4,7
2021170485,0,4,5,6
2021170486,0,7,5,6
2021170487,1,7,5,6
2021170488,0,3,5,5
2021170490,1,8,6,8
2021170493,0,3,5,7
2021170497,0,7,5,4
2021170498,0,10,4,3
2021170499,1,4,4,8
2021170501,1,13,4,6
2021170502,1,5,6,5
2021170503,1,4,6,2
2021170504,0,11,5,5
2021170506,0,4,5,7
2021170509,1,7,5,8
2021170510,1,7,5,8
2021170511,1,6,4,6
2021170512,1,6,2,3
2021170513,1,7,4,5
2021170514,0,8,4,8
2021170516,1,9,4,8
2021170518,1,5,4,5
2021170519,1,10,4,7
2021170520,1,10,6,7
2021170521,1,5,6,8
2021170522,1,10,4,8
2021170523,1,9,4,2
2021170525,1,10,4,5
2021170526,1,5,5,7
2021170527,0,5,6,1
2021170529,1,5,6,6
2021170530,0,5,4,1
2021170531,1,12,5,5
2021170532,1,7,5,8
2021170533,0,10,4,4
2021170534,1,9,6,6
2021170535,0,6,3,6
2021170536,1,9,5,6
2021170538,1,5,4,8
2021170539,0,4,6,8
2021170540,0,1,5,7
2021170541,1,11,6,7
2021170547,1,12,4,8
2021170548,1,4,5,7
2021170549,1,6,4,5
2021170550,0,7,4,6
2021170551,0,10,5,8
2021170552,0,12,5,7
2021170553,1,1,3,5
2021170554,0,10,6,5
2021170555,1,3,5,8
2021170556,0,10,5,8
2021170558,1,4,6,8
2021170560,1,13,6,6
2021170561,0,11,6,6
2021170562,0,13,5,5
2021170564,1,11,5,8
2021170565,0,11,6,7
2021170566,0,12,5,7
2021170567,0,11,5,6
2021170568,1,13,6,8
2021170569,1,10,3,5
2021170570,1,12,6,7
2021170573,1,5,5,2
2021170574,1,13,4,5
2021170575,1,11,5,5
2021170576,0,12,5,3
2021170578,0,9,6,6
2021170579,0,13,5,6
2021170580,1,13,6,6
2021170581,0,13,5,6
2021170582,0,10,6,8
2021170584,0,10,6,7
2021170585,1,11,6,7
2021170586,1,11,4,5
2021170591,1,10,4,7
2021170593,0,8,6,8
2021170595,0,11,4,3
2021170596,1,13,5,4
2021170598,0,7,5,7
2021170599,0,12,6,5
2021170600,0,9,5,7
2021170602,0,12,6,5
2021170603,1,12,6,8
2021170604,1,10,6,8
2021170605,1,7,4,7
2021170607,1,9,6,6
2021170608,0,7,6,5
2021170609,0,12,4,2
2021170610,0,12,5,4
2021170612,0,12,4,7
2021170613,0,13,5,7
2021170614,0,11,6,5
2021170615,1,13,5,5
2021170616,0,12,5,5
2021170617,1,12,6,6
2021170618,1,13,4,5
2021170619,0,11,5,5
2021170620,1,12,5,7
2021170621,0,13,4,3
2021170622,0,11,5,4
2021170623,0,8,5,8
2021170624,1,13,5,7
2021170627,0,13,5,5
2021170628,1,11,6,6
2021170629,1,9,6,8
2021170630,1,11,6,7
2021170631,0,13,4,3
2021170632,0,10,5,6
2021170633,0,13,3,4
2021170634,0,10,4,5
2021170635,0,11,5,2
2021170636,1,11,6,7
2021170637,0,11,5,2
2021170638,0,11,4,4
2021170640,0,7,4,2
2021170641,0,10,4,7
2021170642,0,10,6,6
2021170644,0,13,4,4
2021170645,0,13,6,6
2021170647,0,12,6,6
2021170648,0,13,4,8
2021170649,1,11,4,6
2021170650,0,13,4,4
2021170653,0,8,5,1
2021170654,1,12,5,7
2021170655,0,10,6,7
2021170656,1,7,5,8
2021170657,1,10,4,5
2021170658,0,13,4,7
2021170659,0,13,5,3
2021170660,1,12,4,6
2021170661,0,9,4,7
2021170662,1,11,5,7
2021170663,0,13,6,8
2021170665,1,13,5,5
2021170666,0,9,5,4
2021170667,1,9,5,7
2021170668,1,6,4,3
2021170670,1,11,6,8
2021170671,0,12,6,7
2021170673,0,6,5,1
2021170674,1,10,5,2
2021170675,0,12,4,2
2021170676,1,12,6,7
2021170677,0,12,5,5
2021170679,0,10,4,2
2021170681,0,9,4,5
2021170682,0,12,4,5
2021170683,0,11,6,8
2021170684,0,12,5,7
2021170685,1,11,4,8
2021170686,1,13,5,8
2021170687,0,12,6,6
2021170689,1,12,4,6
2021170690,0,10,6,5
2021170691,0,11,5,5
2021170692,0,13,5,6
2021170693,1,13,6,8
2021170694,0,8,6,7
2021170695,1,12,4,5
2021170696,0,12,4,5
2021170697,0,10,5,5
2021170698,0,13,5,4
2021170700,0,13,3,5
2021170701,1,11,5,7
2021170702,1,10,4,4
2021170703,0,10,6,5
2021170704,0,13,4,7
2021170705,0,10,4,2
2021170706,0,13,5,5
2021170707,0,10,5,8
2021170708,0,13,6,8
2021170709,0,10,5,5
2021170710,0,13,3,3
2021170711,0,8,5,6
2021170712,1,12,6,5
2021170713,0,12,5,5
2021170714,0,13,6,4
2021170715,0,11,6,6
2021170716,0,9,5,5
2021170717,0,9,6,6
2021170718,0,13,6,7
2021170719,1,13,5,4
2021170720,1,11,3,6
2021170721,0,10,4,5
2021170722,0,11,5,6
2021170723,1,9,6,8
2021170724,1,13,6,8
2021170725,0,13,4,2
2021170726,0,10,6,8
2021170727,0,12,3,4
2021170728,0,11,6,6
2021170729,0,10,6,8
2021170730,0,12,6,6
2021170731,0,12,5,4
2021170733,0,11,6,7
2021170734,0,10,5,7
2021170735,0,8,6,7
2021170736,1,8,6,2
2021170737,0,8,3,3
2021170738,0,13,5,6
2021170741,0,13,4,5
2021170742,1,11,4,4
2021170743,0,5,5,7
2021170744,0,13,5,6
2021170745,0,8,4,5
2021170746,1,12,5,7
2021170747,1,12,5,5
2021170748,0,9,4,6
2021170749,1,10,6,6
2021170751,1,9,5,6
2021170752,1,11,5,7
2021170753,1,11,6,6
2021170754,1,12,6,7
2021170755,1,13,6,6
2021170756,0,9,5,6
2021170757,1,11,6,8
2021170759,1,10,5,7
2021170760,0,11,5,5
2021170762,0,13,4,3
2021170763,0,9,4,5
2021170764,1,11,6,8
2021170765,0,11,5,8
2021170766,0,12,6,7
2021170767,0,10,4,4
2021170768,1,13,3,5
2021170769,1,12,2,4
2021170770,0,11,4,6
2021170771,0,10,5,4
2021170772,0,8,5,8
2021170773,1,12,6,8
2021170774,1,10,4,3
2021170775,0,10,4,5
2021170777,0,12,5,3
2021170778,0,12,4,6
2021170779,0,10,4,4
2021170780,0,11,4,2
2021170781,0,9,5,2
2021170782,1,11,5,3
2021170783,0,11,6,5
2021170784,0,11,4,6
2021170785,0,13,6,6
2021170786,1,12,4,5
2021170787,0,13,4,7
2021170788,0,9,4,5
2021170789,0,9,6,8
2021170790,0,9,4,6
2021170791,0,10,5,5
2021170792,1,12,4,6
2021170793,0,8,4,8
2021170795,1,10,6,7
2021170796,0,9,5,7
2021170797,1,11,5,5
2021170798,0,10,6,6
2021170799,1,11,6,8
2021170800,1,10,5,5
2021170802,0,13,4,5
2021170803,0,13,6,4
2021170804,0,13,4,5
2021170805,0,9,6,6
2021170806,1,10,6,7
2021170807,0,12,4,4
2021170809,0,11,6,7
2021170810,1,12,6,6
2021170811,0,13,6,7
2021170812,0,13,6,7
2021170813,0,12,6,6
2021170814,1,6,5,5
2021170815,0,13,6,7
2021170816,0,12,5,7
2021170817,0,12,4,3
2021170818,1,13,4,3
2021170819,0,11,4,4
2021170820,1,11,4,6
2021170821,0,10,4,5
2021170822,0,10,4,5
2021170823,1,13,6,8
2021170825,0,11,5,5
2021170826,1,13,5,5
2021170827,0,11,6,7
2021170828,1,13,5,6
2021170829,0,10,5,2
2021170830,1,10,4,5
2021170831,0,11,5,7
2021170832,0,12,6,6
2021170834,0,5,3,2
2021170835,0,11,5,8
2021170836,0,10,3,1
2021170837,0,11,4,4
2021170838,1,13,5,7
2021170839,1,11,6,8
2021170842,0,10,4,6
2021170843,1,10,6,8
2021170845,1,12,5,8
2021170846,0,9,5,2
2021170848,0,9,2,1
2021170849,0,13,4,5
2021170850,1,13,6,7
2021170852,0,13,4,4
2021170853,0,12,5,4
2021170854,0,12,5,6
2021170855,0,10,6,8
2021170856,1,10,6,5
2021170857,0,10,5,6
2021170858,1,8,4,7
2021170859,1,12,6,7
2021170860,0,13,6,6
2021170861,0,11,5,7
2021170863,0,12,4,7
2021170864,0,11,5,7
2021170865,0,11,6,8
2021170866,0,13,5,7
2021170868,1,12,6,6
2021170869,0,9,5,5
2021170870,0,13,4,7
2021170871,0,9,6,7
2021170873,1,10,6,8
2021170875,0,12,6,4
2021170876,0,13,5,6
2021170877,1,11,5,4
2021170878,0,11,5,7
2021170879,1,9,5,6
2021170880,0,8,6,7
2021170881,1,10,4,7
2021170882,0,13,4,7
2021170883,0,8,5,7
2021170884,0,9,6,7
2021170885,1,10,5,4
2021170886,1,10,3,4
2021170887,0,11,3,3
2021170889,1,12,5,6
2021170890,1,11,5,6
2021170891,0,13,3,2
2021170892,0,9,4,5
2021170893,1,12,4,7
2021170894,0,12,6,6
2021170895,0,12,5,6
2021170896,1,11,6,8
2021170897,0,10,4,5
2021170898,1,10,4,5
2021170899,0,10,4,6
2021170901,0,11,5,5
2021170902,1,13,3,5
2021170903,0,13,5,6
2021170904,0,12,5,6
2021170905,0,13,4,8
2021170908,0,11,6,7
2021170909,1,13,5,6
2021170910,1,13,6,7
2021170911,0,11,5,7
2021170912,0,13,5,2
2021170913,0,9,4,4
2021170914,0,12,5,4
2021170915,0,8,4,7
2021170916,0,7,5,8
2021170917,0,13,4,5
2021170918,1,9,4,4
2021170919,0,11,4,5
2021170920,0,13,5,4
2021170921,1,12,4,7
2021170922,0,12,4,1
2021170923,0,11,4,4
2021170924,0,13,5,4
2021170926,0,12,5,7
2021170927,1,11,6,7
2021170928,1,10,6,5
2021170929,0,11,4,7
2021170930,0,10,5,6
2021170931,1,9,5,4
2021170932,0,11,5,3
2021170933,0,12,6,7
2021170934,0,11,4,7
2021170935,1,12,6,7
2021170937,0,13,4,3
2021170939,1,13,5,4
2021170942,1,13,6,6
2021170943,0,12,4,7
2021170944,1,13,5,4
2021170946,0,8,6,7
2021170947,0,11,6,8
2021170948,1,11,5,6
2021170949,1,13,6,3
2021170950,0,11,5,8
2021170951,0,12,4,4
2021170952,0,13,4,6
2021170954,1,11,4,4
2021170955,1,13,4,7
2021170956,1,13,4,8
2021170957,0,10,6,6
2021170958,1,12,4,5
2021170959,1,8,4,2
2021170960,1,11,5,8
2021170962,0,12,4,7
2021170963,0,11,5,1
2021170964,0,12,4,4
2021170965,0,12,4,5
2021170966,1,10,4,6
2021170967,0,10,5,4
2021170968,0,11,5,5
2021170969,1,12,6,7
2021170971,0,13,4,5
2021170972,1,11,6,8
2021170973,1,13,6,8
2021170974,0,13,6,6
2021170976,1,12,4,5
2021170977,1,13,6,7
2021170978,0,13,4,1
2021170979,0,10,4,5
2021170980,0,12,5,7
2021170981,0,12,6,8
2021170982,0,9,6,7
2021170983,0,12,6,7
2021170984,1,10,6,7
2021170985,1,11,6,6
2021170986,0,7,6,7
2021170987,0,13,5,2
2021170988,0,11,6,6
2021170989,1,13,4,4
2021170990,1,8,6,8
2021170991,0,13,6,5
2021170992,0,10,6,7
2021170993,0,13,4,4
2021170995,0,9,6,7
2021170996,0,12,5,8
2021170997,1,10,4,5
2021170998,1,8,6,5
2021170999,1,8,5,5
2021171000,0,9,5,4
2021171001,0,13,4,6
2021171002,0,11,4,5
2021171004,1,13,4,6
2021171005,1,3,4,6
2021171006,0,13,4,7
2021171007,1,13,5,8
2021171008,1,6,6,8
2021171009,0,9,6,5
2021171010,1,12,5,8
2021171011,1,7,5,6
2021171013,1,13,4,6
2021171014,0,12,6,7
2021171015,0,8,6,8
2021171016,0,7,5,8
2021171017,0,11,6,7
2021171018,0,9,6,7
2021171019,0,10,6,8
2021171020,1,11,6,8
2021171021,0,9,5,6
2021171022,1,10,6,7
2021171023,0,10,4,6
2021171024,1,11,5,6
2021171026,0,10,6,5
2021171027,0,11,5,5
2021171028,1,11,6,7
2021171029,0,13,4,7
2021171030,1,8,4,4
2021171031,1,9,5,3
2021171032,1,9,5,7
2021171033,1,13,4,7
2021171034,0,13,4,7
2021171035,0,10,5,8
2021171036,1,10,5,3
2021171037,0,13,6,6
2021171038,1,12,4,5
2021171040,1,13,4,5
2021171041,1,11,4,6
2021171042,0,8,5,5
2021171043,1,13,6,7
2021171045,1,11,6,6
2021171046,0,5,5,5
2021171047,0,8,5,4
2021171048,1,11,5,7
2021171049,0,12,5,4
2021171050,0,7,4,8
2021171051,0,11,5,6
2021171053,0,7,5,8
2021171054,1,12,5,6
2021171055,0,10,5,8
2021171057,1,13,4,5
2021171058,0,10,6,6
2021171059,0,11,6,6
2021171060,1,7,6,5
2021171061,0,12,6,4
2021171062,1,9,3,2
2021171063,0,12,4,7
2021171064,1,10,4,7
2021171065,0,13,4,5
2021171066,1,13,5,6
2021171067,1,12,5,8
2021171068,0,11,5,8
2021171071,0,12,6,7
2021171072,1,6,5,5
2021171073,0,6,3,4
2021171074,1,1,4,4
2021171075,0,11,5,5
2021171078,1,6,4,6
2021171079,1,9,5,5
2021171080,1,7,4,7
2021171081,0,8,5,4
2021171082,1,11,3,6
2021171083,0,11,6,3
2021171084,1,8,5,8
2021171085,1,11,5,5
2021171086,1,2,6,5
2021171087,1,2,5,6
2021171088,1,2,5,7
2021171090,1,1,6,6
2021171091,1,4,6,7
2021171092,0,10,5,4
2021171094,0,5,6,8
2021171095,0,8,5,5
2021171096,1,4,6,7
2021171097,0,8,6,7
2021171100,1,7,4,6
2021171101,0,11,5,5
2021171102,0,10,6,5
2021171103,1,9,5,7
2021171104,1,10,5,6
2021171105,0,1,5,5
2021171106,1,3,5,7
2021171107,0,9,4,7
2021171108,1,4,5,6
2021171109,0,1,4,1
2021171110,0,13,4,5
2021171111,0,11,5,5
2021171112,0,2,6,8
2021171115,1,5,4,6
2021171116,0,3,4,5
2021171117,0,6,5,5
2021171118,1,10,5,5
2021171119,1,8,5,2
2021171121,1,5,5,7
2021171122,1,8,3,3
2021171123,0,5,5,1
2021171124,1,4,5,6
2021171125,1,3,4,7
2021171126,1,3,6,5
2021171127,1,10,4,7
2021171128,0,9,4,7
2021171129,1,8,4,6
2021171130,1,12,4,7
2021171131,0,6,5,6
2021171132,0,6,5,5
2021171134,0,5,4,4
2021171135,0,7,6,2
2021171136,1,2,6,3
2021171138,1,2,6,7
2021171139,1,1,6,3
2021171141,1,7,3,4
2021171142,1,8,4,5
2021171144,1,10,5,8
2021171145,0,2,6,8
2021171147,0,3,6,8
2021171148,0,2,2,4
2021171149,1,8,4,3
2021171150,0,1,6,7
2021171152,0,9,4,1
2021171153,0,7,6,5
2021171154,0,10,6,6
2021171155,0,8,4,5
2021171156,0,2,6,5
2021171158,1,4,6,6
2021171160,1,6,4,5
2021171161,1,7,6,5
2021171162,0,7,2,2
2021171164,0,13,6,6
2021171165,1,12,6,7
2021171166,1,4,5,4
2021171167,0,4,4,7
2021171168,1,1,4,7
2021171169,0,8,6,7
2021171170,0,8,6,8
2021171171,0,7,6,7
2021171172,0,7,4,3
2021171173,1,7,4,8
2021171175,0,9,6,7
2021171177,0,4,3,3
2021171180,0,5,5,1
2021171181,1,8,5,2
2021171183,0,10,5,7
2021171184,0,8,5,7
2021171185,1,6,6,1
2021171187,1,10,6,8
2021171189,0,1,6,6
2021171190,1,10,5,3
2021171191,1,3,5,7
2021171192,1,4,5,3
2021171193,0,3,4,5
2021171194,1,2,5,4
2021171195,0,11,5,5
2021171198,0,5,6,8
2021171199,0,7,5,7
2021171201,0,3,6,8
2021171202,1,2,6,7
2021171204,0,7,6,8
2021171207,0,5,6,7
2021171208,0,13,3,3
2021171209,1,11,5,7
2021171210,0,5,6,7
2021171211,1,4,6,8
2021171212,0,10,5,2
2021171214,1,10,6,7
2021171215,1,9,3,2
2021171216,1,11,5,7
2021171217,0,12,5,4
2021171219,0,6,5,6
2021171220,0,5,5,6
2021171222,1,8,5,5
2021171223,0,12,4,5
2021171224,0,12,4,7
2021171225,0,9,5,7
2021171226,1,5,4,6
2021171227,0,10,4,7
2021171228,0,11,6,6
2021171229,0,4,5,3
2021171230,0,5,5,4
2021171231,0,5,2,4
2021171232,0,8,6,7
2021171233,0,1,3,5
2021171234,0,8,4,7
2021171236,0,9,5,6
2021171238,1,10,5,5
2021171239,1,10,5,5
2021171241,0,8,6,8
2021171244,0,6,5,4
2021171245,1,13,6,6
2021171247,1,12,6,8
2021171248,1,7,6,7
2021171249,1,12,4,7
2021171250,0,9,5,6
2021171252,0,9,5,6
2021171253,1,9,6,7
2021171254,0,10,4,8
2021171256,1,1,5,5
2021171257,0,3,5,5
2021171258,1,4,5,7
2021171259,0,3,6,7
2021171260,0,5,5,8
2021171261,0,9,6,7
2021171262,1,11,6,8
2021171263,0,11,6,7
2021171264,0,11,4,6
2021171265,0,6,6,2
2021171266,0,2,4,6
2021171270,0,5,3,2
2021171271,1,8,4,6
2021171273,0,3,5,8
2021171275,1,9,5,5
2021171276,1,3,6,8
2021171277,1,8,5,7
2021171278,1,6,4,6
2021171279,0,12,4,7
2021171280,1,6,6,7
2021171281,0,10,4,6
2021171282,1,4,4,8
2021171283,1,9,6,7
2021171284,0,12,4,4
2021171285,0,12,4,4
2021171286,1,7,5,6
2021171288,1,9,4,8
2021171289,0,9,5,7
2021171291,1,10,4,4
2021171292,1,12,6,7
2021171293,1,10,6,8
2021171294,1,13,4,7
2021171296,1,4,5,6
2021171297,1,6,6,8
2021171298,0,9,5,8
2021171300,1,8,4,5
2021171301,1,4,5,5
2021171302,0,4,3,4
2021171303,0,7,5,8
2021171306,0,1,5,7
2021171308,1,10,6,8
2021171310,0,13,4,3
2021171312,1,11,5,5
2021171314,0,7,4,6
2021171315,0,7,6,8
2021171316,0,9,6,4
2021171317,1,6,3,5
2021171319,0,7,4,7
2021171321,1,9,6,8
2021171322,1,11,6,6
2021171323,0,13,5,5
2021171325,1,2,5,6
2021171326,1,4,6,8
2021171328,0,8,4,7
2021171329,1,1,5,5
2021171330,0,8,6,8
2021171331,0,4,6,7
2021171332,1,10,6,8
2021171333,1,2,6,8
2021171334,0,4,5,6
2021171336,0,7,3,6
2021171337,0,10,4,4
2021171338,0,7,4,8
2021171339,0,5,4,5
2021171340,0,3,5,3
2021171341,1,9,6,8
2021171342,0,5,5,6
2021171343,0,13,5,5
2021171344,0,11,6,8
2021171345,0,13,4,4
2021171346,0,10,4,2
2021171347,0,5,4,5
2021171349,0,13,5,5
2021171350,0,10,5,7
2021171351,0,9,6,7
2021171356,1,11,6,8
2021171357,0,6,4,6
2021171358,0,4,6,8
2021171359,0,1,5,8
2021171361,1,3,5,8
2021171362,1,9,6,5
2021171363,0,10,5,6
2021171364,0,3,4,7
2021171368,0,11,5,6
2021171369,0,9,6,7
2021171372,1,8,6,5
2021171373,0,9,5,3
2021171374,1,11,5,5
2021171375,1,3,5,7
2021171376,1,6,4,4
2021171377,0,7,6,6
2021171378,0,5,6,8
2021171379,0,3,6,8
2021171380,0,3,6,7
2021171381,1,5,6,5
2021171384,0,8,5,4
2021171385,1,13,5,4
2021171386,1,3,5,7
2021171387,0,12,4,7
2021171388,1,13,5,4
2021171389,0,11,5,4
2021171390,1,8,6,7
2021171391,1,10,6,8
2021171392,1,8,4,8
2021171394,0,8,5,5
2021171395,0,8,4,5
2021171396,0,2,5,6
2021171398,1,6,6,7
2021171401,1,4,4,7
2021171402,0,11,6,7
2021171403,1,10,6,7
2021171405,0,11,6,8
2021171406,1,10,4,3
2021171407,1,11,6,6
2021171408,0,2,4,6
2021171409,1,6,6,7
2021171410,0,4,6,8
2021171412,1,5,5,5
2021171417,0,8,5,3
2021171418,1,2,5,8
2021171419,0,5,5,4
2021171420,1,4,5,5
2021171421,0,12,6,5
2021171422,1,12,4,6
2021171423,0,9,5,3
2021171425,1,10,5,4
2021171426,0,11,4,4
2021171427,1,9,2,5
2021171428,1,9,4,6
2021171429,0,3,5,6
2021171430,1,13,4,8
2021171431,0,2,4,5
2021171432,0,7,4,6
2021171433,0,9,6,4
2021171434,1,2,4,5
2021171435,0,5,6,4
2021171436,0,7,5,7
2021171437,1,8,4,3
2021171438,0,7,5,8
2021171439,1,13,6,8
2021171440,1,5,6,5
2021171443,0,7,4,7
2021171444,0,10,6,7
2021171445,1,2,4,6
2021171446,1,8,5,7
2021171448,0,10,5,8
2021171450,0,11,5,7
2021171451,0,3,6,7
2021171452,0,4,4,7
2021171453,1,9,5,5
2021171459,0,9,6,7
2021171460,0,6,5,8
2021171461,1,5,6,8
2021171462,1,4,6,8
2021171463,0,9,6,7
2021171464,0,4,6,7
2021171466,0,9,4,6
2021171468,0,10,4,2
2021171469,0,11,5,4
2021171470,1,4,6,7
2021171471,0,9,6,8
2021171472,0,5,5,5
2021171475,0,6,6,8
2021171476,0,3,5,7
2021171477,1,11,6,8
2021171478,0,7,5,5
2021171479,0,9,6,1
2021171481,1,11,4,6
2021171482,0,3,5,4
2021171483,1,5,4,6
2021171484,0,13,6,7
2021171485,0,12,4,1
2021171486,0,8,5,8
2021171489,0,5,5,2
2021171490,1,8,6,4
2021171491,0,11,6,6
2021171492,1,9,4,7
2021171493,0,1,5,3
2021171494,0,8,4,1
2021171495,1,6,4,8
2021171496,0,9,4,2
2021171497,1,5,6,8
2021171499,1,6,5,7
2021171501,0,3,6,7
2021171503,0,8,6,7
2021171504,1,5,4,7
2021171505,0,4,5,3
2021171508,1,7,6,7
2021171510,1,11,6,8
2021171511,0,10,5,5
2021171512,0,8,4,7
2021171513,0,6,6,8
2021171514,0,2,6,6
2021171515,1,3,4,7
2021171516,0,13,4,4
2021171517,0,6,6,8
2021171518,1,9,4,3
2021171521,1,8,6,8
2021171522,1,8,5,4
2021171523,0,4,6,5
2021171524,0,8,5,7
2021171525,0,8,4,8
2021171527,1,4,3,5
2021171528,0,6,5,4
2021171529,0,7,3,1
2021171530,1,8,3,6
2021171531,1,11,6,7
2021171532,0,11,5,6
2021171533,0,11,5,4
2021171534,0,7,5,5
2021171535,0,4,6,5
2021171536,1,10,4,4
2021171537,1,3,4,8
2021171538,1,1,4,7
2021171539,1,5,6,1
2021171541,0,9,4,6
2021171542,1,11,2,2
2021171543,1,9,5,4
2021171544,0,4,5,7
2021171545,1,11,5,5
2021171546,1,7,4,7
2021171547,0,4,6,6
2021171550,1,5,6,7
2021171552,0,13,6,6
2021171554,1,6,6,7
2021171555,1,9,5,8
2021171556,0,3,5,8
2021171559,1,4,6,7
2021171560,1,4,6,6
2021171561,0,10,4,3
2021171562,1,5,5,7
2021171563,1,8,6,7
2021171566,0,4,4,6
2021171568,1,12,4,4
2021171569,0,7,4,7
2021171570,1,10,6,7
2021171571,0,3,6,8
2021171572,1,5,4,8
2021171573,0,10,6,8
2021171574,0,12,5,7
2021171575,0,5,5,7
2021171576,1,4,4,5
2021171578,0,11,6,5
2021171579,1,4,4,7
2021171580,0,13,4,4
2021171581,0,10,6,6
2021171582,1,8,5,5
2021171584,1,4,6,8
2021171585,0,1,6,8
2021171587,1,10,6,5
2021171588,1,10,4,1
2021171591,1,2,6,7
2021171594,0,9,4,6
2021171595,0,13,4,5
2021171597,1,6,5,4
2021171598,0,9,6,6
2021171600,1,8,5,8
2021171601,0,7,5,6
2021171602,0,2,3,4
2021171603,0,1,5,6
2021171606,0,3,6,7
2021171607,0,12,4,6
2021171608,0,7,5,8
2021171610,0,3,5,7
2021171611,0,10,6,4
2021171612,0,11,5,7
2021171613,1,6,5,6
2021171614,0,1,4,5
2021171615,0,8,4,2
2021171616,1,13,4,7
2021171618,1,5,6,7
2021171619,1,1,5,1
2021171620,1,8,5,5
2021171621,1,8,2,1
2021171623,0,9,5,2
2021171624,0,5,6,7
2021171625,0,12,4,4
2021171627,0,8,4,3
2021171628,0,8,3,1
2021171629,1,3,6,8
2021171630,1,10,5,8
2021171631,0,5,6,8
2021171633,1,7,5,8
2021171637,1,12,4,4
2021171638,1,2,5,7
2021171639,0,12,6,7
2021171640,1,11,6,8
2021171641,1,8,2,7
2021171642,0,7,5,8
2021171643,1,13,5,6
2021171644,1,1,6,8
2021171645,0,2,3,6
2021171646,0,5,5,8
2021171647,0,3,5,6
2021171649,1,10,6,7
2021171650,0,10,4,5
2021171651,0,5,5,8
2021171652,0,2,4,6
2021171654,1,2,6,8
2021171655,0,9,3,7
2021171657,0,8,4,4
2021171658,1,4,5,8
2021171660,1,8,5,4
2021171661,0,9,5,5
2021171663,0,4,5,6
2021171664,1,11,4,5
2021171665,0,10,4,8
2021171666,0,8,5,6
2021171668,0,8,5,4
2021171669,0,10,6,6
2021171670,0,3,5,7
2021171672,1,3,5,6
2021171673,0,5,6,8
2021171674,0,10,3,5
2021171676,0,9,5,4
2021171677,0,7,5,4
2021171678,0,3,6,5
2021171679,0,10,6,5
2021171683,1,10,6,7
2021171684,0,4,5,8
2021171685,0,3,4,7
2021171686,1,10,6,6
2021171687,0,7,5,6
2021171688,0,10,6,8
2021171690,0,1,4,5
2021171691,0,11,6,8
2021171692,0,7,6,5
2021171693,0,10,5,6
2021171694,1,10,6,4
2021171696,0,11,5,7
2021171697,1,11,6,8
2021171698,1,11,6,5
2021171699,0,5,6,8
2021171703,0,8,6,8
2021171704,0,11,5,7
2021171705,0,4,6,3
2021171706,1,6,6,8
2021171707,0,7,5,6
2021171712,0,6,6,7
2021171713,0,9,6,7
2021171714,1,13,5,4
2021171715,1,6,6,8
2021171716,0,11,5,5
2021171717,0,12,6,4
2021171718,0,4,6,6
2021171719,1,1,5,6
2021171720,1,9,5,7
2021171721,0,8,4,7
2021171722,0,10,5,5
2021171723,0,12,5,6
2021171724,0,11,4,7
2021171725,0,9,4,7
2021171726,0,5,4,4
2021171727,0,10,6,6
2021171729,1,3,6,8
2021171730,1,11,5,7
2021171731,1,3,4,7
2021171732,1,12,5,7
2021171733,0,11,4,4
2021171734,0,8,4,5
2021171735,1,9,3,5
2021171737,0,7,5,8
2021171739,0,4,3,1
2021171740,0,5,6,8
2021171741,1,5,5,5
2021171743,1,10,6,8
2021171744,1,12,6,8
2021171745,0,6,5,6
2021171746,0,8,4,4
2021171747,0,4,6,8
2021171748,0,5,5,7
2021171749,1,4,5,4
2021171751,1,9,6,8
2021171752,0,4,6,7
2021171753,1,11,6,5
2021171755,1,9,2,5
2021171756,0,7,6,7
2021171757,0,2,6,8
2021171758,1,6,6,8
2021171759,1,8,5,7
2021171760,1,3,4,8
2021171761,0,7,5,5
2021171765,1,8,4,6
2021171766,1,8,6,3
2021171767,1,7,4,8
2021171769,0,10,6,6
2021171771,1,9,4,7
2021171772,0,5,4,7
2021171773,0,8,3,1
2021171774,0,7,3,3
2021171775,0,8,5,6
2021171777,0,11,4,5
2021171780,0,8,4,8
2021171783,0,13,6,6
2021171785,1,9,6,6
2021171787,0,12,4,4
2021171789,0,11,5,5
2021171791,0,7,6,8
2021171792,0,6,5,6
