SEQNO,Sex,Age,Education,Income
2021234062,0,10,4,1
2021234063,1,4,6,7
2021234064,1,4,5,7
2021234065,1,6,6,4
2021234066,0,13,4,1
2021234067,0,8,5,3
2021234068,1,13,2,1
2021234069,0,6,5,3
2021234070,1,11,6,3
2021234072,0,3,6,6
2021234073,1,5,4,1
2021234074,1,13,6,6
2021234076,1,2,6,6
2021234077,0,8,5,2
2021234078,1,9,2,3
2021234079,1,3,6,5
2021234080,0,7,5,1
2021234081,0,3,5,6
2021234082,0,9,5,5
2021234083,0,6,4,3
2021234084,0,1,5,1
2021234085,0,6,6,8
2021234086,0,1,5,2
2021234087,0,7,5,1
2021234088,1,9,6,7
2021234089,0,11,4,2
2021234090,0,3,6,7
2021234091,0,3,5,5
2021234092,1,1,5,3
2021234094,0,6,4,5
2021234095,0,10,6,5
2021234096,1,4,5,5
2021234097,1,6,3,4
2021234098,1,5,2,1
2021234100,1,10,6,3
2021234101,1,1,4,5
2021234102,1,11,6,7
2021234104,0,11,2,1
2021234105,0,6,6,2
2021234106,1,8,6,3
2021234107,1,1,4,6
2021234108,1,7,6,2
2021234109,0,5,5,6
2021234110,0,2,6,2
2021234111,1,8,4,1
2021234112,1,4,4,4
2021234113,0,1,6,5
2021234114,1,5,6,6
2021234115,1,6,6,2
2021234116,1,4,5,6
2021234117,0,13,3,1
2021234118,0,4,6,7
2021234119,0,1,4,3
2021234120,0,6,6,7
2021234121,0,8,2,2
2021234122,1,8,6,1
2021234123,0,3,6,6
2021234124,1,2,6,6
2021234125,0,13,4,5
2021234126,0,12,5,3
2021234127,1,6,6,5
2021234128,0,3,6,6
2021234129,1,11,6,5
2021234130,0,5,4,6
2021234131,0,6,5,2
2021234132,1,6,5,5
2021234133,1,12,6,1
2021234134,0,5,6,3
2021234135,0,2,6,6
2021234137,1,8,6,7
2021234138,0,8,6,4
2021234139,0,2,6,7
2021234140,0,4,6,6
2021234141,0,3,5,1
2021234142,1,8,4,4
2021234143,1,11,4,4
2021234144,1,11,5,5
2021234145,1,4,6,8
2021234146,1,13,2,2
2021234147,0,12,2,2
2021234148,0,9,2,1
2021234149,0,13,2,2
2021234150,0,9,2,1
2021234151,1,9,4,2
2021234152,0,2,6,1
2021234153,0,11,6,6
2021234154,1,5,5,5
2021234156,1,6,6,7
2021234157,0,9,5,2
2021234158,0,8,6,1
2021234159,1,8,4,4
2021234160,0,9,6,4
2021234161,0,10,6,4
2021234162,1,10,5,3
2021234163,0,8,4,6
2021234164,1,11,6,5
2021234165,0,9,6,6
2021234166,0,12,3,2
2021234167,0,10,6,5
2021234168,0,8,4,4
2021234169,0,2,6,1
2021234170,0,1,5,4
2021234171,0,8,2,1
2021234172,1,3,4,4
2021234173,1,12,5,6
2021234174,0,8,6,2
2021234175,1,1,5,1
2021234176,0,12,4,3
2021234177,0,10,5,8
2021234178,0,3,6,3
2021234179,1,1,5,6
2021234180,0,9,6,3
2021234181,1,8,3,2
2021234182,0,3,6,5
2021234183,0,3,6,6
2021234184,1,10,4,5
2021234186,0,1,5,2
2021234187,1,8,6,6
2021234188,0,6,5,3
2021234189,1,3,5,2
2021234190,0,5,6,6
2021234191,0,10,4,1
2021234192,0,4,6,7
2021234193,0,7,6,5
2021234194,1,1,6,4
2021234195,0,13,4,2
2021234196,0,1,6,7
2021234197,0,10,2,1
2021234198,0,8,6,1
2021234199,1,11,2,1
2021234200,0,9,6,6
2021234201,1,2,4,5
2021234202,0,2,4,1
2021234203,0,8,5,3
2021234205,1,3,5,3
2021234206,0,3,6,1
2021234207,1,13,2,2
2021234208,0,8,5,1
2021234209,0,5,6,1
2021234210,0,8,5,5
2021234211,0,12,6,5
2021234212,0,9,6,3
2021234213,0,4,4,1
2021234214,1,8,4,2
2021234215,0,10,4,4
2021234216,1,5,5,5
2021234218,1,8,6,5
2021234219,0,6,6,5
2021234220,0,8,5,2
2021234221,0,11,5,3
2021234222,0,8,5,3
2021234223,1,1,6,3
2021234224,0,7,6,6
2021234225,0,12,6,1
2021234226,1,7,5,6
2021234227,0,9,3,2
2021234228,0,13,3,2
2021234229,1,7,6,7
2021234230,1,5,5,3
2021234231,1,4,5,6
2021234232,1,7,4,4
2021234233,1,7,4,5
2021234234,1,10,6,7
2021234235,0,2,6,5
2021234236,1,2,6,6
2021234237,0,9,6,5
2021234238,1,7,4,7
2021234239,1,10,4,6
2021234240,1,2,6,2
2021234241,0,3,6,5
2021234242,1,5,5,5
2021234243,0,11,6,2
2021234244,0,3,6,5
2021234245,1,2,5,2
2021234246,1,7,3,4
2021234247,0,12,5,4
2021234248,0,12,4,1
2021234249,1,3,6,2
2021234250,0,2,2,1
2021234251,0,11,4,3
2021234252,1,10,6,6
2021234254,0,4,5,3
2021234255,1,1,5,5
2021234256,0,7,5,3
2021234257,1,7,5,6
2021234258,0,7,6,1
2021234259,0,3,2,1
2021234260,0,2,5,3
2021234261,1,6,4,4
2021234262,0,8,5,7
2021234263,0,5,6,5
2021234264,1,2,6,2
2021234265,1,7,5,6
2021234266,1,11,4,2
2021234267,0,6,6,7
2021234268,1,9,6,7
2021234269,0,7,6,3
2021234270,0,3,5,5
2021234271,0,3,3,1
2021234272,0,7,4,6
2021234273,0,10,4,3
2021234274,1,7,6,8
2021234275,0,4,3,1
2021234276,0,7,6,7
2021234277,0,9,6,4
2021234278,1,8,5,2
2021234279,1,7,5,1
2021234280,1,6,6,7
2021234281,0,9,4,1
2021234282,1,2,5,3
2021234283,1,1,6,1
2021234284,0,1,5,1
2021234285,1,10,6,5
2021234286,0,10,5,3
2021234287,0,7,6,6
2021234288,0,5,5,6
2021234289,0,7,5,6
2021234290,1,7,5,8
2021234291,0,7,6,3
2021234292,1,8,5,2
2021234293,0,7,4,3
2021234294,1,8,4,4
2021234295,1,11,5,4
2021234296,0,8,6,5
2021234297,1,12,3,3
2021234298,0,7,6,7
2021234299,1,1,6,4
2021234300,0,6,6,6
2021234301,1,4,5,3
2021234302,0,6,6,1
2021234303,0,13,2,1
2021234305,1,6,6,7
2021234306,0,6,6,2
2021234307,0,11,4,3
2021234308,0,7,4,2
2021234309,1,7,4,3
2021234310,1,10,4,3
2021234311,0,6,4,5
2021234312,0,8,4,5
2021234313,1,11,6,3
2021234314,1,4,5,4
2021234315,0,8,6,5
2021234316,1,2,6,8
2021234317,0,4,6,6
2021234318,1,2,5,5
2021234319,0,3,6,3
2021234320,0,12,6,5
2021234321,1,6,6,7
2021234322,0,10,5,4
2021234323,1,3,5,3
2021234324,1,9,2,2
2021234325,1,12,3,2
2021234326,1,4,4,2
2021234327,0,6,4,2
2021234328,0,10,4,1
2021234329,0,11,4,1
2021234330,1,12,3,2
2021234331,0,5,5,3
2021234332,1,4,4,2
2021234333,1,3,6,7
2021234334,1,7,4,7
2021234335,0,2,5,1
2021234336,1,3,5,5
2021234338,0,12,6,7
2021234339,0,3,6,5
2021234340,1,12,4,4
2021234341,0,8,4,1
2021234342,0,8,4,1
2021234344,1,9,2,6
2021234345,0,9,6,8
2021234346,1,5,5,4
2021234347,1,13,2,1
2021234348,0,2,6,6
2021234349,0,10,3,1
2021234350,0,8,5,7
2021234351,0,4,4,1
2021234352,1,3,5,4
2021234353,0,3,6,3
2021234354,1,3,4,6
2021234355,0,3,6,2
2021234356,0,11,3,2
2021234357,1,5,5,7
2021234358,0,7,5,2
2021234359,1,10,6,6
2021234360,1,6,2,1
2021234361,1,5,6,6
2021234362,0,10,3,2
2021234363,1,7,6,7
2021234364,0,8,6,6
2021234365,1,8,4,5
2021234366,1,5,5,1
2021234367,1,7,6,5
2021234368,1,4,5,4
2021234369,0,12,4,1
2021234370,0,6,6,3
2021234371,1,10,6,3
2021234372,0,10,5,3
2021234373,1,3,3,1
2021234374,0,6,4,1
2021234377,1,10,2,1
2021234378,0,3,6,7
2021234379,1,11,2,1
2021234380,1,10,4,5
2021234381,0,5,6,1
2021234382,0,9,4,2
2021234383,0,1,5,1
2021234384,1,5,6,3
2021234385,0,6,6,6
2021234386,1,10,1,2
2021234387,1,9,5,1
2021234388,1,10,4,2
2021234389,0,3,6,7
2021234390,0,10,2,1
2021234391,0,9,6,7
2021234392,0,2,6,8
2021234393,1,12,4,1
2021234394,1,10,1,1
2021234395,0,5,6,5
2021234396,1,2,6,4
2021234397,1,6,4,7
2021234398,0,8,5,1
2021234399,0,7,5,4
2021234400,0,10,4,1
2021234401,0,2,6,4
2021234402,0,6,4,5
2021234403,1,9,4,2
2021234404,0,10,6,6
2021234405,0,4,6,5
2021234406,0,1,4,1
2021234407,0,11,5,3
2021234408,1,3,3,6
2021234409,1,7,3,1
2021234410,0,6,6,4
2021234411,0,3,6,1
2021234412,1,2,6,4
2021234413,0,6,6,5
2021234414,1,13,2,1
2021234415,1,9,4,2
2021234416,0,7,6,7
2021234417,0,5,6,4
2021234418,0,8,5,4
2021234419,0,9,6,1
2021234420,0,10,6,5
2021234421,1,3,6,3
2021234422,1,10,4,1
2021234423,1,9,4,3
2021234424,1,3,4,5
2021234425,0,10,6,7
2021234426,0,6,5,1
2021234428,1,7,6,6
2021234429,0,5,6,6
2021234430,1,1,5,1
2021234431,1,11,6,6
2021234433,0,10,4,1
2021234434,1,8,5,5
2021234435,0,7,5,1
2021234436,1,11,4,4
2021234437,1,9,6,5
2021234438,0,6,5,1
2021234439,1,9,4,3
2021234440,1,7,5,6
2021234441,0,2,5,1
2021234442,1,10,4,4
2021234443,0,8,3,1
2021234444,0,8,6,6
2021234445,0,2,4,1
2021234446,1,4,5,6
2021234447,0,11,4,5
2021234448,0,8,2,1
2021234449,1,9,3,1
2021234450,1,12,2,1
2021234451,0,9,6,2
2021234452,1,1,6,1
2021234453,0,11,3,1
2021234454,0,7,6,5
2021234455,1,8,2,1
2021234456,0,3,5,2
2021234457,1,8,6,7
2021234458,0,6,6,4
2021234459,0,6,5,1
2021234460,1,4,4,1
2021234461,0,3,6,3
2021234462,0,4,6,8
2021234463,1,11,3,2
2021234464,1,8,4,4
2021234465,0,4,6,6
2021234466,1,8,6,5
2021234467,0,5,4,3
2021234468,1,13,6,8
2021234469,0,11,6,3
2021234470,0,6,6,6
2021234471,0,4,5,3
2021234472,0,10,5,1
2021234473,0,10,1,1
2021234474,1,4,4,2
2021234475,0,8,6,4
2021234476,0,3,6,7
2021234477,1,12,2,5
2021234478,0,8,2,1
2021234479,0,6,5,2
2021234480,0,9,6,4
2021234481,0,6,5,2
2021234482,1,8,4,2
2021234483,0,7,4,1
2021234485,1,10,6,6
2021234486,0,6,5,2
2021234487,0,3,5,1
2021234488,0,4,4,3
2021234489,0,1,4,1
2021234490,0,2,6,1
2021234492,1,12,5,2
2021234493,0,4,5,2
2021234494,1,8,5,3
2021234495,0,10,4,1
2021234496,0,2,5,3
2021234497,0,4,2,1
2021234498,0,3,5,1
2021234499,1,8,6,3
2021234500,0,5,6,6
2021234501,0,8,6,5
2021234502,1,4,6,2
2021234503,0,10,5,5
2021234504,1,3,4,2
2021234505,1,11,4,2
2021234506,0,8,6,1
2021234507,1,9,6,5
2021234508,0,11,4,1
2021234509,0,3,6,6
2021234510,1,13,4,3
2021234511,0,4,6,3
2021234512,0,6,6,5
2021234513,1,6,5,3
2021234514,0,8,6,5
2021234515,1,7,4,4
2021234516,0,8,5,1
2021234517,1,8,5,6
2021234518,0,8,2,1
2021234519,0,8,6,5
2021234520,0,4,5,1
2021234521,1,1,4,6
2021234522,0,10,2,1
2021234523,0,7,6,5
2021234524,0,10,2,1
2021234525,0,4,6,3
2021234526,0,7,6,5
2021234527,1,8,6,4
2021234528,1,10,3,1
2021234529,0,1,5,4
2021234530,0,12,6,7
2021234531,0,1,6,1
2021234532,0,3,5,1
2021234533,0,6,5,5
2021234534,0,2,3,2
2021234535,0,1,5,2
2021234536,1,13,6,6
2021234537,1,9,6,7
2021234538,1,3,6,7
2021234539,1,3,5,6
2021234540,1,5,6,7
2021234541,1,6,6,7
2021234542,1,10,3,1
2021234543,1,7,4,1
2021234544,1,7,5,7
2021234545,1,4,5,3
2021234546,1,9,5,5
2021234547,0,9,5,2
2021234548,0,3,6,8
2021234549,1,6,5,1
2021234550,1,3,6,7
2021234551,0,5,6,6
2021234552,1,6,6,2
2021234553,0,10,5,3
2021234554,0,8,4,2
2021234555,1,9,2,1
2021234556,0,6,5,2
2021234557,1,7,6,8
2021234558,1,5,6,4
2021234559,0,6,6,6
2021234560,1,6,6,3
2021234561,1,10,5,4
2021234562,1,4,5,4
2021234563,1,7,5,6
2021234564,1,3,6,6
2021234565,0,11,3,2
2021234566,0,11,5,2
2021234567,1,4,6,8
2021234568,0,3,6,4
2021234569,1,3,5,1
2021234570,0,1,4,1
2021234571,1,1,5,5
2021234572,1,5,6,4
2021234573,0,9,6,6
2021234574,1,11,4,1
2021234576,0,11,3,1
2021234577,1,6,5,2
2021234578,0,8,5,6
2021234579,1,7,5,6
2021234580,0,6,6,1
2021234581,0,7,5,3
2021234582,0,11,3,1
2021234583,0,7,6,4
2021234584,0,2,5,4
2021234585,0,3,4,6
2021234586,1,10,6,7
2021234587,1,5,6,3
2021234588,0,6,4,1
2021234589,0,8,4,1
2021234591,1,7,6,1
2021234592,0,11,6,1
2021234593,0,13,2,2
2021234594,0,13,6,6
2021234595,0,12,6,7
2021234596,1,9,4,1
2021234597,0,8,5,4
2021234598,0,11,2,4
2021234599,1,7,5,4
2021234600,0,7,4,1
2021234601,0,10,6,7
2021234602,0,11,6,6
2021234603,1,13,2,3
2021234604,0,6,6,3
2021234605,0,6,6,3
2021234606,0,11,5,4
2021234607,1,6,5,6
2021234608,1,1,4,5
2021234609,0,7,5,1
2021234610,0,5,4,2
2021234611,0,7,4,2
2021234612,0,6,6,4
2021234613,0,8,4,4
2021234614,0,9,6,3
2021234615,1,4,5,7
2021234616,0,8,4,4
2021234617,0,7,6,8
2021234618,0,13,2,3
2021234619,0,12,6,5
2021234620,1,3,5,5
2021234621,0,11,1,1
2021234622,0,3,3,1
2021234623,1,8,6,6
2021234624,1,7,6,4
2021234626,0,7,3,3
2021234627,0,3,4,2
2021234628,1,10,4,3
2021234629,1,3,5,5
2021234630,1,10,6,4
2021234631,0,10,4,1
2021234632,1,12,6,7
2021234633,1,13,6,4
2021234634,1,5,6,5
2021234635,1,8,4,2
2021234636,1,7,6,1
2021234637,1,6,6,8
2021234638,0,10,2,2
2021234639,0,9,4,1
2021234640,0,11,4,2
2021234641,0,6,6,5
2021234642,0,5,6,6
2021234643,0,7,5,3
2021234644,1,3,6,4
2021234645,0,9,5,4
2021234646,1,7,4,6
2021234647,0,10,6,6
2021234648,0,10,5,3
2021234649,0,4,5,4
2021234650,0,2,5,3
2021234651,0,12,4,4
2021234652,0,7,4,1
2021234654,0,3,6,4
2021234655,0,11,6,2
2021234657,0,8,6,3
2021234659,1,1,5,6
2021234660,1,9,3,2
2021234661,0,8,5,3
2021234662,1,5,6,7
2021234663,0,8,5,1
2021234665,1,3,6,3
2021234666,0,6,6,6
2021234667,1,3,6,5
2021234668,1,5,6,6
2021234669,1,9,6,7
2021234670,0,2,6,7
2021234671,0,9,4,2
2021234672,0,13,6,2
2021234674,0,2,6,7
2021234675,0,11,4,2
2021234676,1,12,4,5
2021234677,0,4,5,5
2021234678,0,3,6,5
2021234679,0,11,5,5
2021234680,0,1,5,3
2021234681,0,7,6,4
2021234682,0,9,4,1
2021234683,0,8,6,7
2021234684,1,3,5,3
2021234685,0,6,5,2
2021234686,0,3,6,8
2021234687,1,8,4,4
2021234688,0,4,5,3
2021234689,1,4,4,4
2021234690,0,3,6,5
2021234691,0,4,4,1
2021234692,0,7,5,1
2021234693,0,4,6,3
2021234694,1,10,5,7
2021234695,1,3,5,4
2021234696,1,11,4,2
2021234697,0,7,6,2
2021234698,0,10,5,3
2021234699,0,2,5,5
2021234700,0,11,5,3
2021234701,1,8,5,1
2021234702,1,2,5,5
2021234703,0,5,5,1
2021234704,1,8,5,5
2021234705,0,5,5,1
2021234706,1,10,6,6
2021234707,1,9,2,1
2021234708,0,12,6,5
2021234709,0,10,4,2
2021234710,0,10,6,8
2021234711,0,8,4,3
2021234712,1,11,4,2
2021234713,0,8,4,3
2021234715,0,6,6,7
2021234716,0,8,6,6
2021234717,0,10,4,1
2021234718,0,6,4,7
2021234719,1,3,5,5
2021234720,1,9,6,8
2021234721,1,8,2,4
2021234722,0,2,6,4
2021234723,0,8,6,2
2021234724,1,9,6,7
2021234725,0,11,4,2
2021234726,0,2,5,2
2021234727,1,6,6,6
2021234728,0,11,5,1
2021234729,0,4,6,5
2021234730,0,5,6,7
2021234731,0,1,5,1
2021234732,1,8,5,7
2021234733,0,9,6,6
2021234734,1,1,6,7
2021234735,0,6,6,6
2021234736,1,2,6,2
2021234737,1,10,6,5
2021234738,0,9,4,1
2021234739,0,8,3,3
2021234740,0,10,3,1
2021234741,1,3,5,2
2021234742,0,9,4,1
2021234743,0,5,6,4
2021234745,1,4,5,3
2021234746,0,9,2,1
2021234747,0,1,3,3
2021234748,0,7,6,7
2021234749,1,4,5,5
2021234751,1,11,4,2
2021234752,1,2,5,3
2021234753,1,8,4,2
2021234754,0,6,6,7
2021234755,1,3,4,3
2021234756,0,10,6,1
2021234757,0,8,5,3
2021234758,0,5,6,6
2021234759,0,5,4,1
2021234760,1,4,4,2
2021234761,0,9,4,3
2021234762,1,12,5,3
2021234763,1,4,5,1
2021234764,1,7,3,5
2021234765,0,6,5,3
2021234766,0,10,4,3
2021234767,1,5,2,2
2021234768,1,8,6,1
2021234769,1,6,6,5
2021234770,1,6,6,5
2021234771,1,4,5,2
2021234772,0,3,6,7
2021234773,1,9,5,7
2021234774,0,3,6,1
2021234775,0,11,4,2
2021234776,0,3,5,4
2021234777,1,8,4,5
2021234778,1,12,2,1
2021234779,0,3,6,6
2021234780,0,7,4,2
2021234781,0,9,6,1
2021234782,1,8,4,1
2021234783,1,5,6,7
2021234784,0,6,5,3
2021234785,0,4,6,6
2021234786,1,9,6,4
2021234787,1,6,5,7
2021234788,0,2,6,5
2021234789,1,7,3,1
2021234790,0,12,3,1
2021234791,0,3,5,3
2021234792,1,8,5,6
2021234793,0,6,5,2
2021234794,0,8,3,1
2021234795,1,7,4,7
2021234796,1,2,5,3
2021234797,1,4,5,8
2021234799,0,7,4,1
2021234800,0,5,6,5
2021234802,0,10,6,3
2021234803,0,3,5,2
2021234804,1,3,6,4
2021234806,1,10,4,5
2021234807,0,10,2,2
2021234808,0,8,5,5
2021234809,0,4,6,5
2021234812,1,8,2,1
2021234813,0,3,6,8
2021234814,0,11,6,4
2021234815,0,11,6,6
2021234816,0,10,6,4
2021234817,0,1,6,4
2021234818,1,11,2,1
2021234819,0,1,5,2
2021234820,0,9,6,5
2021234821,0,3,5,5
2021234822,0,4,4,2
2021234823,0,6,5,4
2021234824,0,8,5,1
2021234825,0,5,4,1
2021234826,1,9,4,2
2021234827,0,8,6,1
2021234828,1,2,6,6
2021234830,1,9,6,7
2021234831,1,10,4,5
2021234832,1,11,2,4
2021234833,0,5,5,2
2021234834,0,6,4,6
2021234835,0,8,5,1
2021234836,1,8,2,3
2021234837,1,8,5,1
2021234838,0,2,4,3
2021234840,0,10,4,2
2021234841,0,1,6,6
2021234842,0,9,6,7
2021234843,0,8,6,4
2021234844,1,6,6,5
2021234845,1,6,6,1
2021234846,0,10,6,4
2021234847,1,1,4,3
2021234848,0,12,6,7
2021234849,0,1,5,5
2021234850,1,1,4,1
2021234851,0,2,6,3
2021234852,0,12,4,2
2021234853,0,8,6,4
2021234855,0,7,5,3
2021234856,1,2,5,6
2021234857,0,8,5,3
2021234858,0,8,6,7
2021234859,0,3,6,4
2021234860,0,3,6,6
2021234861,1,12,4,1
2021234862,0,5,4,4
2021234863,1,6,6,5
2021234864,1,4,6,8
2021234865,0,6,5,4
2021234866,0,7,3,1
2021234867,1,7,6,7
2021234868,1,6,6,5
2021234869,0,9,5,3
2021234870,0,8,5,4
2021234871,0,2,6,6
2021234872,1,8,4,4
2021234873,0,10,5,1
2021234874,1,6,5,4
2021234875,0,10,2,3
2021234876,0,1,4,4
2021234877,0,6,4,1
2021234878,1,4,2,1
2021234879,1,2,6,6
2021234880,0,2,5,1
2021234881,0,2,6,3
2021234882,0,10,5,1
2021234883,0,1,6,1
2021234884,1,13,5,6
2021234885,1,6,6,6
2021234886,0,10,5,5
2021234887,0,9,4,2
2021234888,1,6,4,2
2021234889,1,5,4,3
2021234890,0,13,6,5
2021234891,0,1,5,5
2021234892,1,1,4,4
2021234893,0,10,4,2
2021234894,0,7,6,8
2021234895,1,4,3,2
2021234896,0,5,6,6
2021234897,0,8,5,7
2021234898,0,11,5,4
2021234899,0,7,6,1
2021234900,0,5,6,4
2021234901,0,2,6,4
2021234902,1,9,4,1
2021234903,0,9,1,1
2021234904,0,10,6,4
2021234905,0,2,6,4
2021234906,0,9,4,3
2021234907,0,2,5,3
2021234908,0,12,4,5
2021234909,0,4,4,5
2021234910,0,4,6,6
2021234911,0,8,6,4
2021234912,1,7,6,3
2021234914,1,7,6,8
2021234915,1,3,6,8
2021234916,1,8,5,3
2021234917,0,2,6,4
2021234918,1,8,3,1
2021234919,0,13,2,2
2021234920,0,7,4,1
2021234921,0,9,6,5
2021234922,0,8,5,1
2021234923,1,1,4,7
2021234924,1,2,5,1
2021234925,0,3,5,4
2021234926,1,3,2,1
2021234927,1,2,6,1
2021234928,0,13,6,2
2021234929,0,9,5,5
2021234930,1,4,6,8
2021234931,1,8,4,1
2021234932,1,3,6,6
2021234933,0,8,4,5
2021234934,0,7,6,4
2021234936,0,2,4,3
2021234937,0,3,6,7
2021234938,1,7,6,2
2021234939,0,6,2,4
2021234940,1,4,5,7
2021234941,0,13,6,4
2021234942,0,12,4,4
2021234943,0,9,4,1
2021234944,0,7,5,3
2021234945,0,11,4,1
2021234946,0,10,6,6
2021234947,0,9,6,6
2021234948,1,6,2,5
2021234949,1,5,6,6
2021234950,0,5,5,4
2021234951,0,6,6,6
2021234952,0,5,6,8
2021234953,0,9,4,4
2021234954,1,8,6,6
2021234955,1,10,4,5
2021234956,0,4,6,4
2021234957,1,8,5,2
2021234958,0,6,4,3
2021234959,1,13,5,3
2021234960,1,10,2,1
2021234961,0,3,6,6
2021234962,1,11,5,5
2021234963,0,1,5,5
2021234964,1,3,6,2
2021234965,0,10,6,2
2021234966,0,9,2,1
2021234967,0,6,6,2
2021234968,1,9,4,3
2021234969,0,4,4,1
2021234970,0,7,6,6
2021234971,0,9,5,3
2021234972,0,6,6,4
2021234973,0,8,5,4
2021234974,1,8,4,6
2021234975,0,4,5,2
2021234976,0,5,6,4
2021234977,0,3,6,3
2021234979,1,8,4,3
2021234980,0,8,5,3
2021234981,1,2,4,1
2021234982,0,2,4,5
2021234983,0,11,4,1
2021234984,0,13,4,2
2021234985,0,9,3,1
2021234986,1,5,6,6
2021234987,0,7,5,7
2021234988,1,12,4,5
2021234989,0,6,5,3
2021234990,0,7,6,4
2021234991,0,2,6,1
2021234992,1,7,6,2
2021234993,0,5,5,5
2021234994,1,5,5,6
2021234995,1,6,5,6
2021234996,1,8,6,7
2021234998,0,3,6,2
2021234999,0,12,2,1
2021235000,1,3,5,5
2021235001,1,4,6,6
2021235002,1,3,6,8
2021235003,1,6,6,6
2021235004,0,8,4,5
2021235005,1,9,6,8
2021235006,0,2,5,2
2021235007,0,2,6,4
2021235008,0,7,5,5
2021235009,0,12,6,8
2021235010,1,7,4,3
2021235011,1,3,5,6
2021235012,0,12,6,5
2021235013,1,1,6,2
2021235014,0,5,6,7
2021235015,1,10,6,6
2021235016,0,3,6,5
2021235017,1,10,6,6
2021235018,1,3,4,4
2021235019,0,10,5,3
2021235020,1,9,5,1
2021235021,0,7,4,5
2021235022,0,3,4,1
2021235023,1,7,6,6
2021235024,1,5,5,7
2021235025,0,11,4,4
2021235026,1,4,5,5
2021235027,0,6,5,1
2021235028,0,9,5,1
2021235030,0,11,6,8
2021235031,0,4,6,3
2021235032,0,5,6,6
2021235033,0,5,5,5
2021235034,0,8,6,3
2021235035,1,5,6,7
2021235036,1,5,6,8
2021235037,0,10,5,2
2021235038,0,7,6,1
2021235039,0,8,4,2
2021235040,1,13,6,6
2021235041,1,1,6,5
2021235042,0,7,4,3
2021235043,0,1,6,6
2021235044,0,13,5,3
2021235045,0,3,6,2
2021235049,1,7,4,1
2021235050,0,3,5,3
2021235051,0,10,2,1
2021235052,0,12,5,5
2021235053,0,8,6,8
2021235054,0,1,6,1
2021235055,0,2,4,3
2021235056,1,8,6,5
2021235057,1,8,6,7
2021235058,1,7,4,3
2021235059,0,11,6,5
2021235060,0,6,5,6
2021235061,0,1,4,3
2021235062,0,8,5,5
2021235063,1,3,5,5
2021235064,1,7,6,6
2021235065,0,9,6,7
2021235066,0,4,6,5
2021235067,0,1,5,4
2021235068,0,2,5,3
2021235069,1,1,4,3
2021235070,0,7,5,1
2021235071,1,4,6,6
2021235072,1,8,5,7
2021235073,0,5,6,8
2021235074,0,2,6,3
2021235076,1,10,4,3
2021235077,0,7,6,3
2021235078,0,9,6,7
2021235079,0,4,6,4
2021235080,0,11,5,6
2021235081,0,6,2,1
2021235082,0,4,6,2
2021235085,0,6,4,1
2021235086,1,13,2,1
2021235087,0,1,4,1
2021235088,0,4,6,1
2021235089,1,13,6,6
2021235090,1,5,6,6
2021235091,0,6,5,7
2021235092,1,11,6,7
2021235093,0,6,4,1
2021235094,1,1,6,1
2021235096,1,4,4,1
2021235097,0,6,6,3
2021235098,0,2,5,4
2021235099,0,11,5,1
2021235100,0,5,4,5
2021235102,0,9,5,2
2021235103,1,7,6,1
2021235104,0,8,5,3
2021235105,0,13,4,2
2021235106,1,5,6,5
2021235107,1,8,5,5
2021235108,1,6,5,7
2021235109,1,12,6,5
2021235110,1,1,6,5
2021235111,0,5,5,2
2021235112,1,10,6,4
2021235113,0,4,6,7
2021235114,1,6,4,1
2021235115,1,7,6,5
2021235116,1,10,5,5
2021235117,0,9,4,3
2021235118,1,5,5,6
2021235119,0,6,6,5
2021235121,0,3,6,7
2021235122,1,6,3,2
2021235123,0,5,5,1
2021235124,0,4,6,5
2021235125,1,6,3,1
2021235126,0,10,5,1
2021235127,0,2,6,1
2021235128,0,7,5,3
2021235129,0,2,4,1
2021235130,0,5,6,8
2021235131,1,10,4,2
2021235132,1,13,2,1
2021235133,1,10,5,5
2021235134,1,4,6,5
2021235135,0,8,6,5
2021235136,1,7,6,5
2021235137,1,9,3,2
2021235138,0,1,5,4
2021235139,1,4,6,8
2021235140,0,8,6,8
2021235141,1,1,6,2
2021235142,1,5,6,5
2021235143,0,12,6,5
2021235144,0,11,2,1
2021235145,0,8,5,5
2021235146,1,8,5,5
2021235147,0,10,6,6
2021235148,0,7,4,3
2021235149,1,3,5,3
2021235150,1,2,6,6
2021235151,0,8,6,5
2021235152,0,10,6,5
2021235153,0,2,5,4
2021235154,0,13,6,2
2021235155,1,6,6,5
2021235156,1,5,6,6
2021235157,0,1,5,6
2021235158,0,8,5,4
2021235159,1,13,6,4
2021235160,0,7,4,3
2021235161,0,6,4,4
2021235162,1,3,4,3
2021235163,0,11,3,1
2021235164,0,1,5,5
2021235165,0,5,6,1
2021235166,0,4,5,3
2021235167,1,7,6,8
2021235168,0,8,6,6
2021235169,0,6,4,2
2021235171,0,4,6,2
2021235172,1,10,4,3
2021235173,1,5,6,5
2021235174,1,9,6,2
2021235175,1,4,5,1
2021235176,0,7,6,3
2021235177,0,6,4,1
2021235178,0,1,6,5
2021235179,1,4,5,4
2021235180,0,7,5,6
2021235181,0,11,4,1
2021235182,1,1,4,7
2021235183,1,10,4,5
2021235184,1,10,4,1
2021235185,0,4,3,1
2021235186,1,7,6,5
2021235187,0,6,6,6
2021235188,0,4,6,6
2021235189,0,8,6,6
2021235190,0,5,6,2
